id,answer,category,question,type,questionnaire,prompts_q,prompts_a,context
1055e6c5-4b27-430b-bc9e-f19072ecac6d,High-speed interconnect testing,What products are you interested in?,What products are you interested in?,MULTI_SELECT,2,"The followoing is the question topic for generation: What products are you interested in?;    To generate the question, write a natural question regarding 'What products are you interested in?'.     Keep a human tone to simulate the situation of a questionnaire. Output the question as plain text.    If the question already is a coherent sentence, return it with no modifications. Be extra careful    not to alter the semantic meaning of answers in the slightest and try to keep the wording as is.    Examples: Question topic: 'What kind of follow up is planned' Generated Question: 'What kind of follow up is planned?'    Question topic: 'What is the size of your business unit' Generated Question: 'What is the size of your business unit?'","To answer the questionnaire, write a natural, short text answer to the following question:     'What products are you interested in?'. The answer options are 'High-speed interconnect testing'. Always incorporate at least one of the answers.     Keep a human tone to simulate the situation of a questionnaire and return the answer as unstructured, plain text.",We're interested in your high-speed interconnect testing products.
a0148bc7-15b3-41d5-b97c-6420b8bd927c,Please provide any additional information that you would like to share.,Notes,Do you have any additional notes?,TEXT,2,"The followoing is the question topic for generation: Notes;    To generate the question, write a natural question regarding 'Notes'.     Keep a human tone to simulate the situation of a questionnaire. Output the question as plain text.    If the question already is a coherent sentence, return it with no modifications. Be extra careful    not to alter the semantic meaning of answers in the slightest and try to keep the wording as is.    Examples: Question topic: 'What kind of follow up is planned' Generated Question: 'What kind of follow up is planned?'    Question topic: 'What is the size of your business unit' Generated Question: 'What is the size of your business unit?'","The provided part of the questionnaire is about Do you have any additional notes?, with the instruction being: Please provide any additional information that you would like to share..    Keep a human tone to simulate the situation of a questionnaire and return the answer as unstructured, plain text. Keep it short.","No, thank you."
567a5789-ad9c-4b6e-9946-d2288e00dd3f,Construction company,What type of company is it?,What type of company is this?,SINGLE_SELECT,3,"The followoing is the question topic for generation: What type of company is it?;    To generate the question, write a natural question regarding 'What type of company is it?'.     Keep a human tone to simulate the situation of a questionnaire. Output the question as plain text.    If the question already is a coherent sentence, return it with no modifications. Be extra careful    not to alter the semantic meaning of answers in the slightest and try to keep the wording as is.    Examples: Question topic: 'What kind of follow up is planned' Generated Question: 'What kind of follow up is planned?'    Question topic: 'What is the size of your business unit' Generated Question: 'What is the size of your business unit?'","To answer the questionnaire, write a natural, short text answer to the following question: 'What type of company is this?' The answer options are: 'Construction company'.    Always incorporate at least one of the answers. Keep a human tone to simulate the situation of a questionnaire and return the answer as unstructured, plain text.",It's a construction company.
b09c1744-c662-4879-a3fc-35b6cf808db8,Craft enterprises,What type of company is it?,What type of company is this?,SINGLE_SELECT,3,"The followoing is the question topic for generation: What type of company is it?;    To generate the question, write a natural question regarding 'What type of company is it?'.     Keep a human tone to simulate the situation of a questionnaire. Output the question as plain text.    If the question already is a coherent sentence, return it with no modifications. Be extra careful    not to alter the semantic meaning of answers in the slightest and try to keep the wording as is.    Examples: Question topic: 'What kind of follow up is planned' Generated Question: 'What kind of follow up is planned?'    Question topic: 'What is the size of your business unit' Generated Question: 'What is the size of your business unit?'","To answer the questionnaire, write a natural, short text answer to the following question: 'What type of company is this?' The answer options are: 'Craft enterprises'.    Always incorporate at least one of the answers. Keep a human tone to simulate the situation of a questionnaire and return the answer as unstructured, plain text.",It's a craft enterprise.
6da05930-6493-4855-8c2f-e892089cbef2,Scaffolding company,What type of company is it?,What type of company is this?,SINGLE_SELECT,3,"The followoing is the question topic for generation: What type of company is it?;    To generate the question, write a natural question regarding 'What type of company is it?'.     Keep a human tone to simulate the situation of a questionnaire. Output the question as plain text.    If the question already is a coherent sentence, return it with no modifications. Be extra careful    not to alter the semantic meaning of answers in the slightest and try to keep the wording as is.    Examples: Question topic: 'What kind of follow up is planned' Generated Question: 'What kind of follow up is planned?'    Question topic: 'What is the size of your business unit' Generated Question: 'What is the size of your business unit?'","To answer the questionnaire, write a natural, short text answer to the following question: 'What type of company is this?' The answer options are: 'Scaffolding company'.    Always incorporate at least one of the answers. Keep a human tone to simulate the situation of a questionnaire and return the answer as unstructured, plain text.",It's a scaffolding company.
2f68f1bb-434f-478e-98c3-def022b6b353,Trading company,What type of company is it?,What type of company is this?,SINGLE_SELECT,3,"The followoing is the question topic for generation: What type of company is it?;    To generate the question, write a natural question regarding 'What type of company is it?'.     Keep a human tone to simulate the situation of a questionnaire. Output the question as plain text.    If the question already is a coherent sentence, return it with no modifications. Be extra careful    not to alter the semantic meaning of answers in the slightest and try to keep the wording as is.    Examples: Question topic: 'What kind of follow up is planned' Generated Question: 'What kind of follow up is planned?'    Question topic: 'What is the size of your business unit' Generated Question: 'What is the size of your business unit?'","To answer the questionnaire, write a natural, short text answer to the following question: 'What type of company is this?' The answer options are: 'Trading company'.    Always incorporate at least one of the answers. Keep a human tone to simulate the situation of a questionnaire and return the answer as unstructured, plain text.",It's a trading company.
44c4ef5d-7234-436c-961d-ba3b8b30b02f,Production company,What type of company is it?,What type of company is this?,SINGLE_SELECT,3,"The followoing is the question topic for generation: What type of company is it?;    To generate the question, write a natural question regarding 'What type of company is it?'.     Keep a human tone to simulate the situation of a questionnaire. Output the question as plain text.    If the question already is a coherent sentence, return it with no modifications. Be extra careful    not to alter the semantic meaning of answers in the slightest and try to keep the wording as is.    Examples: Question topic: 'What kind of follow up is planned' Generated Question: 'What kind of follow up is planned?'    Question topic: 'What is the size of your business unit' Generated Question: 'What is the size of your business unit?'","To answer the questionnaire, write a natural, short text answer to the following question: 'What type of company is this?' The answer options are: 'Production company'.    Always incorporate at least one of the answers. Keep a human tone to simulate the situation of a questionnaire and return the answer as unstructured, plain text.",It's a production company.
ebf6c300-4c44-4a19-b822-a3ece594d142,Education sector,What type of company is it?,What type of company is this?,SINGLE_SELECT,3,"The followoing is the question topic for generation: What type of company is it?;    To generate the question, write a natural question regarding 'What type of company is it?'.     Keep a human tone to simulate the situation of a questionnaire. Output the question as plain text.    If the question already is a coherent sentence, return it with no modifications. Be extra careful    not to alter the semantic meaning of answers in the slightest and try to keep the wording as is.    Examples: Question topic: 'What kind of follow up is planned' Generated Question: 'What kind of follow up is planned?'    Question topic: 'What is the size of your business unit' Generated Question: 'What is the size of your business unit?'","To answer the questionnaire, write a natural, short text answer to the following question: 'What type of company is this?' The answer options are: 'Education sector'.    Always incorporate at least one of the answers. Keep a human tone to simulate the situation of a questionnaire and return the answer as unstructured, plain text.",It's a company in the education sector.
807c738f-af1f-41ff-88ce-22dae769ea0b,1-10,What is the size of your company?,What is the size of your company?,SINGLE_SELECT,3,"The followoing is the question topic for generation: What is the size of your company?;    To generate the question, write a natural question regarding 'What is the size of your company?'.     Keep a human tone to simulate the situation of a questionnaire. Output the question as plain text.    If the question already is a coherent sentence, return it with no modifications. Be extra careful    not to alter the semantic meaning of answers in the slightest and try to keep the wording as is.    Examples: Question topic: 'What kind of follow up is planned' Generated Question: 'What kind of follow up is planned?'    Question topic: 'What is the size of your business unit' Generated Question: 'What is the size of your business unit?'","To answer the questionnaire, write a natural, short text answer to the following question: 'What is the size of your company?' The answer options are: '1-10'.    Always incorporate at least one of the answers. Keep a human tone to simulate the situation of a questionnaire and return the answer as unstructured, plain text.",We're a small company; 1-10 employees.
afe07a23-39fa-4752-89d0-a51fc8f64bdd,11-50,What is the size of your company?,What is the size of your company?,SINGLE_SELECT,3,"The followoing is the question topic for generation: What is the size of your company?;    To generate the question, write a natural question regarding 'What is the size of your company?'.     Keep a human tone to simulate the situation of a questionnaire. Output the question as plain text.    If the question already is a coherent sentence, return it with no modifications. Be extra careful    not to alter the semantic meaning of answers in the slightest and try to keep the wording as is.    Examples: Question topic: 'What kind of follow up is planned' Generated Question: 'What kind of follow up is planned?'    Question topic: 'What is the size of your business unit' Generated Question: 'What is the size of your business unit?'","To answer the questionnaire, write a natural, short text answer to the following question: 'What is the size of your company?' The answer options are: '11-50'.    Always incorporate at least one of the answers. Keep a human tone to simulate the situation of a questionnaire and return the answer as unstructured, plain text.",We have between 11 and 50 employees.
a52ccbc7-440d-43a2-80f7-bd7052a642de,51-200,What is the size of your company?,What is the size of your company?,SINGLE_SELECT,3,"The followoing is the question topic for generation: What is the size of your company?;    To generate the question, write a natural question regarding 'What is the size of your company?'.     Keep a human tone to simulate the situation of a questionnaire. Output the question as plain text.    If the question already is a coherent sentence, return it with no modifications. Be extra careful    not to alter the semantic meaning of answers in the slightest and try to keep the wording as is.    Examples: Question topic: 'What kind of follow up is planned' Generated Question: 'What kind of follow up is planned?'    Question topic: 'What is the size of your business unit' Generated Question: 'What is the size of your business unit?'","To answer the questionnaire, write a natural, short text answer to the following question: 'What is the size of your company?' The answer options are: '51-200'.    Always incorporate at least one of the answers. Keep a human tone to simulate the situation of a questionnaire and return the answer as unstructured, plain text.",Our company employs between 51 and 200 people.
7d07612b-434d-4958-bb10-d4603a2cc1d8,201-2000,What is the size of your company?,What is the size of your company?,SINGLE_SELECT,3,"The followoing is the question topic for generation: What is the size of your company?;    To generate the question, write a natural question regarding 'What is the size of your company?'.     Keep a human tone to simulate the situation of a questionnaire. Output the question as plain text.    If the question already is a coherent sentence, return it with no modifications. Be extra careful    not to alter the semantic meaning of answers in the slightest and try to keep the wording as is.    Examples: Question topic: 'What kind of follow up is planned' Generated Question: 'What kind of follow up is planned?'    Question topic: 'What is the size of your business unit' Generated Question: 'What is the size of your business unit?'","To answer the questionnaire, write a natural, short text answer to the following question: 'What is the size of your company?' The answer options are: '201-2000'.    Always incorporate at least one of the answers. Keep a human tone to simulate the situation of a questionnaire and return the answer as unstructured, plain text.",We have between 201 and 2000 employees.
3b5467c0-e7a3-4040-8a4f-a0a62896372b,larger than 2000,What is the size of your company?,What is the size of your company?,SINGLE_SELECT,3,"The followoing is the question topic for generation: What is the size of your company?;    To generate the question, write a natural question regarding 'What is the size of your company?'.     Keep a human tone to simulate the situation of a questionnaire. Output the question as plain text.    If the question already is a coherent sentence, return it with no modifications. Be extra careful    not to alter the semantic meaning of answers in the slightest and try to keep the wording as is.    Examples: Question topic: 'What kind of follow up is planned' Generated Question: 'What kind of follow up is planned?'    Question topic: 'What is the size of your business unit' Generated Question: 'What is the size of your business unit?'","To answer the questionnaire, write a natural, short text answer to the following question: 'What is the size of your company?' The answer options are: 'larger than 2000'.    Always incorporate at least one of the answers. Keep a human tone to simulate the situation of a questionnaire and return the answer as unstructured, plain text.",Our company has more than 2000 employees.
f1b1b3b4-1b1b-4b3b-8b1b-1b1b1b1b1b1b,Date,When do you wish to receive a follow-up?,When would you like to receive a follow-up?,DATE,3,"The followoing is the question topic for generation: When do you wish to receive a follow-up?;    To generate the question, write a natural question regarding 'When do you wish to receive a follow-up?'.     Keep a human tone to simulate the situation of a questionnaire. Output the question as plain text.    If the question already is a coherent sentence, return it with no modifications. Be extra careful    not to alter the semantic meaning of answers in the slightest and try to keep the wording as is.    Examples: Question topic: 'What kind of follow up is planned' Generated Question: 'What kind of follow up is planned?'    Question topic: 'What is the size of your business unit' Generated Question: 'What is the size of your business unit?'","The provided part of the questionnaire is about When would you like to receive a follow-up?, with the instruction being to provide: Date.     Incorporate a numerical value and keep a human tone to simulate the situation of a questionnaire and return the answer as unstructured, plain text.     However, format the date as 'dd-mm-YYYY'. Be sure to include a contextual sentence and keep the answer short.",Please follow up with me on 24-10-2024.
f1b1b3b4-1b1b-4b3b-8b1b-a0a62896372b,What additional information would you like to share?,Any additional notes?,Any additional notes?,TEXT,3,"The followoing is the question topic for generation: Any additional notes?;    To generate the question, write a natural question regarding 'Any additional notes?'.     Keep a human tone to simulate the situation of a questionnaire. Output the question as plain text.    If the question already is a coherent sentence, return it with no modifications. Be extra careful    not to alter the semantic meaning of answers in the slightest and try to keep the wording as is.    Examples: Question topic: 'What kind of follow up is planned' Generated Question: 'What kind of follow up is planned?'    Question topic: 'What is the size of your business unit' Generated Question: 'What is the size of your business unit?'","The provided part of the questionnaire is about Any additional notes?, with the instruction being: What additional information would you like to share?.    Keep a human tone to simulate the situation of a questionnaire and return the answer as unstructured, plain text. Keep it short.","No, that's all for now."
4908d36f-eeac-4d58-9c11-357e419222b2,German,Which language is wanted for communication? ,Which language do you prefer for communication?,SINGLE_SELECT,4,"The followoing is the question topic for generation: Which language is wanted for communication? ;    To generate the question, write a natural question regarding 'Which language is wanted for communication? '.     Keep a human tone to simulate the situation of a questionnaire. Output the question as plain text.    If the question already is a coherent sentence, return it with no modifications. Be extra careful    not to alter the semantic meaning of answers in the slightest and try to keep the wording as is.    Examples: Question topic: 'What kind of follow up is planned' Generated Question: 'What kind of follow up is planned?'    Question topic: 'What is the size of your business unit' Generated Question: 'What is the size of your business unit?'","To answer the questionnaire, write a natural, short text answer to the following question: 'Which language do you prefer for communication?' The answer options are: 'German'.    Always incorporate at least one of the answers. Keep a human tone to simulate the situation of a questionnaire and return the answer as unstructured, plain text.","German, please."
e1843724-18b2-4010-ae4f-45ecbd88a547,Italian,Which language is wanted for communication? ,Which language do you prefer for communication?,SINGLE_SELECT,4,"The followoing is the question topic for generation: Which language is wanted for communication? ;    To generate the question, write a natural question regarding 'Which language is wanted for communication? '.     Keep a human tone to simulate the situation of a questionnaire. Output the question as plain text.    If the question already is a coherent sentence, return it with no modifications. Be extra careful    not to alter the semantic meaning of answers in the slightest and try to keep the wording as is.    Examples: Question topic: 'What kind of follow up is planned' Generated Question: 'What kind of follow up is planned?'    Question topic: 'What is the size of your business unit' Generated Question: 'What is the size of your business unit?'","To answer the questionnaire, write a natural, short text answer to the following question: 'Which language do you prefer for communication?' The answer options are: 'Italian'.    Always incorporate at least one of the answers. Keep a human tone to simulate the situation of a questionnaire and return the answer as unstructured, plain text.",Italian.
8c0cafa3-3666-442d-8464-f18cfb5b81bc,Japanese ,Which language is wanted for communication? ,Which language do you prefer for communication?,SINGLE_SELECT,4,"The followoing is the question topic for generation: Which language is wanted for communication? ;    To generate the question, write a natural question regarding 'Which language is wanted for communication? '.     Keep a human tone to simulate the situation of a questionnaire. Output the question as plain text.    If the question already is a coherent sentence, return it with no modifications. Be extra careful    not to alter the semantic meaning of answers in the slightest and try to keep the wording as is.    Examples: Question topic: 'What kind of follow up is planned' Generated Question: 'What kind of follow up is planned?'    Question topic: 'What is the size of your business unit' Generated Question: 'What is the size of your business unit?'","To answer the questionnaire, write a natural, short text answer to the following question: 'Which language do you prefer for communication?' The answer options are: 'Japanese '.    Always incorporate at least one of the answers. Keep a human tone to simulate the situation of a questionnaire and return the answer as unstructured, plain text.","Japanese, please."
892831da-c467-44e8-b7a6-72938fd91659,English,Which language is wanted for communication? ,Which language do you prefer for communication?,SINGLE_SELECT,4,"The followoing is the question topic for generation: Which language is wanted for communication? ;    To generate the question, write a natural question regarding 'Which language is wanted for communication? '.     Keep a human tone to simulate the situation of a questionnaire. Output the question as plain text.    If the question already is a coherent sentence, return it with no modifications. Be extra careful    not to alter the semantic meaning of answers in the slightest and try to keep the wording as is.    Examples: Question topic: 'What kind of follow up is planned' Generated Question: 'What kind of follow up is planned?'    Question topic: 'What is the size of your business unit' Generated Question: 'What is the size of your business unit?'","To answer the questionnaire, write a natural, short text answer to the following question: 'Which language do you prefer for communication?' The answer options are: 'English'.    Always incorporate at least one of the answers. Keep a human tone to simulate the situation of a questionnaire and return the answer as unstructured, plain text.",English.
aab1f8d2-d0fc-4b45-a383-249f1ba6afec,Spanish,Which language is wanted for communication? ,Which language do you prefer for communication?,SINGLE_SELECT,4,"The followoing is the question topic for generation: Which language is wanted for communication? ;    To generate the question, write a natural question regarding 'Which language is wanted for communication? '.     Keep a human tone to simulate the situation of a questionnaire. Output the question as plain text.    If the question already is a coherent sentence, return it with no modifications. Be extra careful    not to alter the semantic meaning of answers in the slightest and try to keep the wording as is.    Examples: Question topic: 'What kind of follow up is planned' Generated Question: 'What kind of follow up is planned?'    Question topic: 'What is the size of your business unit' Generated Question: 'What is the size of your business unit?'","To answer the questionnaire, write a natural, short text answer to the following question: 'Which language do you prefer for communication?' The answer options are: 'Spanish'.    Always incorporate at least one of the answers. Keep a human tone to simulate the situation of a questionnaire and return the answer as unstructured, plain text.","Spanish, please."
59ffd3d5-757b-491b-bcc0-59241a7f0b78,"Existing customer, Supplier, New customer / Prospect, Press / media, Competitor, Supplier, New customer / Prospect, Press / media, Competitor, New customer / Prospect, Press / media, Competitor, Press / media, Competitor, Competitor",What is the type of contact?,What type of contact is this?,MULTI_SELECT,4,"The followoing is the question topic for generation: What is the type of contact?;    To generate the question, write a natural question regarding 'What is the type of contact?'.     Keep a human tone to simulate the situation of a questionnaire. Output the question as plain text.    If the question already is a coherent sentence, return it with no modifications. Be extra careful    not to alter the semantic meaning of answers in the slightest and try to keep the wording as is.    Examples: Question topic: 'What kind of follow up is planned' Generated Question: 'What kind of follow up is planned?'    Question topic: 'What is the size of your business unit' Generated Question: 'What is the size of your business unit?'","To answer the questionnaire, write a natural, short text answer to the following question:     'What type of contact is this?'. The answer options are 'Existing customer, Supplier, New customer / Prospect, Press / media, Competitor, Supplier, New customer / Prospect, Press / media, Competitor, New customer / Prospect, Press / media, Competitor, Press / media, Competitor, Competitor'. Always incorporate at least one of the answers.     Keep a human tone to simulate the situation of a questionnaire and return the answer as unstructured, plain text.",This is a new customer/prospect.
ee91f72e-eb3d-47cc-b050-a3e7425352c3,"Supplier, New customer / Prospect, Press / media, Competitor, New customer / Prospect, Press / media, Competitor, Press / media, Competitor, Competitor",What is the type of contact?,What type of contact is this?,MULTI_SELECT,4,"The followoing is the question topic for generation: What is the type of contact?;    To generate the question, write a natural question regarding 'What is the type of contact?'.     Keep a human tone to simulate the situation of a questionnaire. Output the question as plain text.    If the question already is a coherent sentence, return it with no modifications. Be extra careful    not to alter the semantic meaning of answers in the slightest and try to keep the wording as is.    Examples: Question topic: 'What kind of follow up is planned' Generated Question: 'What kind of follow up is planned?'    Question topic: 'What is the size of your business unit' Generated Question: 'What is the size of your business unit?'","To answer the questionnaire, write a natural, short text answer to the following question:     'What type of contact is this?'. The answer options are 'Supplier, New customer / Prospect, Press / media, Competitor, New customer / Prospect, Press / media, Competitor, Press / media, Competitor, Competitor'. Always incorporate at least one of the answers.     Keep a human tone to simulate the situation of a questionnaire and return the answer as unstructured, plain text.",This contact is a supplier.
1799f43b-f51f-4cfd-a7d8-cdfb880e6dbf,"New customer / Prospect, Press / media, Competitor, Press / media, Competitor, Competitor",What is the type of contact?,What type of contact is this?,MULTI_SELECT,4,"The followoing is the question topic for generation: What is the type of contact?;    To generate the question, write a natural question regarding 'What is the type of contact?'.     Keep a human tone to simulate the situation of a questionnaire. Output the question as plain text.    If the question already is a coherent sentence, return it with no modifications. Be extra careful    not to alter the semantic meaning of answers in the slightest and try to keep the wording as is.    Examples: Question topic: 'What kind of follow up is planned' Generated Question: 'What kind of follow up is planned?'    Question topic: 'What is the size of your business unit' Generated Question: 'What is the size of your business unit?'","To answer the questionnaire, write a natural, short text answer to the following question:     'What type of contact is this?'. The answer options are 'New customer / Prospect, Press / media, Competitor, Press / media, Competitor, Competitor'. Always incorporate at least one of the answers.     Keep a human tone to simulate the situation of a questionnaire and return the answer as unstructured, plain text.",This is a new customer/prospect.
d989a6c4-deb5-4d28-bf50-d31ad93bf571,"Press / media, Competitor, Competitor",What is the type of contact?,What type of contact is this?,MULTI_SELECT,4,"The followoing is the question topic for generation: What is the type of contact?;    To generate the question, write a natural question regarding 'What is the type of contact?'.     Keep a human tone to simulate the situation of a questionnaire. Output the question as plain text.    If the question already is a coherent sentence, return it with no modifications. Be extra careful    not to alter the semantic meaning of answers in the slightest and try to keep the wording as is.    Examples: Question topic: 'What kind of follow up is planned' Generated Question: 'What kind of follow up is planned?'    Question topic: 'What is the size of your business unit' Generated Question: 'What is the size of your business unit?'","To answer the questionnaire, write a natural, short text answer to the following question:     'What type of contact is this?'. The answer options are 'Press / media, Competitor, Competitor'. Always incorporate at least one of the answers.     Keep a human tone to simulate the situation of a questionnaire and return the answer as unstructured, plain text.",This contact is from the press/media.
15a26a55-0aab-4378-ab7d-8daed7c546bb,Competitor,What is the type of contact?,What type of contact is this?,MULTI_SELECT,4,"The followoing is the question topic for generation: What is the type of contact?;    To generate the question, write a natural question regarding 'What is the type of contact?'.     Keep a human tone to simulate the situation of a questionnaire. Output the question as plain text.    If the question already is a coherent sentence, return it with no modifications. Be extra careful    not to alter the semantic meaning of answers in the slightest and try to keep the wording as is.    Examples: Question topic: 'What kind of follow up is planned' Generated Question: 'What kind of follow up is planned?'    Question topic: 'What is the size of your business unit' Generated Question: 'What is the size of your business unit?'","To answer the questionnaire, write a natural, short text answer to the following question:     'What type of contact is this?'. The answer options are 'Competitor'. Always incorporate at least one of the answers.     Keep a human tone to simulate the situation of a questionnaire and return the answer as unstructured, plain text.",This is a competitor.
f3b3b3b3-3b3b-3b3b-3b3b-3b3b3b3b3b3b,"100 Additive Manufacturing, 200 Automation, 300 Advanced Manufacturing, 234 Assembly Systems, 256 Joining Systems for large components, Others, 200 Automation, 300 Advanced Manufacturing, 234 Assembly Systems, 256 Joining Systems for large components, Others, 300 Advanced Manufacturing, 234 Assembly Systems, 256 Joining Systems for large components, Others, 234 Assembly Systems, 256 Joining Systems for large components, Others, 256 Joining Systems for large components, Others, Others",What is the contact person interested in?,What is the contact person interested in?,MULTI_SELECT,4,"The followoing is the question topic for generation: What is the contact person interested in?;    To generate the question, write a natural question regarding 'What is the contact person interested in?'.     Keep a human tone to simulate the situation of a questionnaire. Output the question as plain text.    If the question already is a coherent sentence, return it with no modifications. Be extra careful    not to alter the semantic meaning of answers in the slightest and try to keep the wording as is.    Examples: Question topic: 'What kind of follow up is planned' Generated Question: 'What kind of follow up is planned?'    Question topic: 'What is the size of your business unit' Generated Question: 'What is the size of your business unit?'","To answer the questionnaire, write a natural, short text answer to the following question:     'What is the contact person interested in?'. The answer options are '100 Additive Manufacturing, 200 Automation, 300 Advanced Manufacturing, 234 Assembly Systems, 256 Joining Systems for large components, Others, 200 Automation, 300 Advanced Manufacturing, 234 Assembly Systems, 256 Joining Systems for large components, Others, 300 Advanced Manufacturing, 234 Assembly Systems, 256 Joining Systems for large components, Others, 234 Assembly Systems, 256 Joining Systems for large components, Others, 256 Joining Systems for large components, Others, Others'. Always incorporate at least one of the answers.     Keep a human tone to simulate the situation of a questionnaire and return the answer as unstructured, plain text.",They're interested in automation and advanced manufacturing.
f3b3b3b3-3b3b-3b3b-3b3b-3b3b3b3b3b3b,"200 Automation, 300 Advanced Manufacturing, 234 Assembly Systems, 256 Joining Systems for large components, Others, 300 Advanced Manufacturing, 234 Assembly Systems, 256 Joining Systems for large components, Others, 234 Assembly Systems, 256 Joining Systems for large components, Others, 256 Joining Systems for large components, Others, Others",What is the contact person interested in?,What is the contact person interested in?,MULTI_SELECT,4,"The followoing is the question topic for generation: What is the contact person interested in?;    To generate the question, write a natural question regarding 'What is the contact person interested in?'.     Keep a human tone to simulate the situation of a questionnaire. Output the question as plain text.    If the question already is a coherent sentence, return it with no modifications. Be extra careful    not to alter the semantic meaning of answers in the slightest and try to keep the wording as is.    Examples: Question topic: 'What kind of follow up is planned' Generated Question: 'What kind of follow up is planned?'    Question topic: 'What is the size of your business unit' Generated Question: 'What is the size of your business unit?'","To answer the questionnaire, write a natural, short text answer to the following question:     'What is the contact person interested in?'. The answer options are '200 Automation, 300 Advanced Manufacturing, 234 Assembly Systems, 256 Joining Systems for large components, Others, 300 Advanced Manufacturing, 234 Assembly Systems, 256 Joining Systems for large components, Others, 234 Assembly Systems, 256 Joining Systems for large components, Others, 256 Joining Systems for large components, Others, Others'. Always incorporate at least one of the answers.     Keep a human tone to simulate the situation of a questionnaire and return the answer as unstructured, plain text.",The contact person is interested in automation and assembly systems.
f3b3b3b3-3b3b-3b3b-3b3b-3b3b3b3b3b3b,"300 Advanced Manufacturing, 234 Assembly Systems, 256 Joining Systems for large components, Others, 234 Assembly Systems, 256 Joining Systems for large components, Others, 256 Joining Systems for large components, Others, Others",What is the contact person interested in?,What is the contact person interested in?,MULTI_SELECT,4,"The followoing is the question topic for generation: What is the contact person interested in?;    To generate the question, write a natural question regarding 'What is the contact person interested in?'.     Keep a human tone to simulate the situation of a questionnaire. Output the question as plain text.    If the question already is a coherent sentence, return it with no modifications. Be extra careful    not to alter the semantic meaning of answers in the slightest and try to keep the wording as is.    Examples: Question topic: 'What kind of follow up is planned' Generated Question: 'What kind of follow up is planned?'    Question topic: 'What is the size of your business unit' Generated Question: 'What is the size of your business unit?'","To answer the questionnaire, write a natural, short text answer to the following question:     'What is the contact person interested in?'. The answer options are '300 Advanced Manufacturing, 234 Assembly Systems, 256 Joining Systems for large components, Others, 234 Assembly Systems, 256 Joining Systems for large components, Others, 256 Joining Systems for large components, Others, Others'. Always incorporate at least one of the answers.     Keep a human tone to simulate the situation of a questionnaire and return the answer as unstructured, plain text.",Advanced manufacturing and joining systems for large components are of interest.
f3b3b3b3-3b3b-3b3b-3b3b-3b3b3b3b3b3b,"234 Assembly Systems, 256 Joining Systems for large components, Others, 256 Joining Systems for large components, Others, Others",What is the contact person interested in?,What is the contact person interested in?,MULTI_SELECT,4,"The followoing is the question topic for generation: What is the contact person interested in?;    To generate the question, write a natural question regarding 'What is the contact person interested in?'.     Keep a human tone to simulate the situation of a questionnaire. Output the question as plain text.    If the question already is a coherent sentence, return it with no modifications. Be extra careful    not to alter the semantic meaning of answers in the slightest and try to keep the wording as is.    Examples: Question topic: 'What kind of follow up is planned' Generated Question: 'What kind of follow up is planned?'    Question topic: 'What is the size of your business unit' Generated Question: 'What is the size of your business unit?'","To answer the questionnaire, write a natural, short text answer to the following question:     'What is the contact person interested in?'. The answer options are '234 Assembly Systems, 256 Joining Systems for large components, Others, 256 Joining Systems for large components, Others, Others'. Always incorporate at least one of the answers.     Keep a human tone to simulate the situation of a questionnaire and return the answer as unstructured, plain text.",They are interested in assembly systems and joining systems for large components.
f3b3b3b3-3b3b-3b3b-3b3b-3b3b3b3b3b3b,"256 Joining Systems for large components, Others, Others",What is the contact person interested in?,What is the contact person interested in?,MULTI_SELECT,4,"The followoing is the question topic for generation: What is the contact person interested in?;    To generate the question, write a natural question regarding 'What is the contact person interested in?'.     Keep a human tone to simulate the situation of a questionnaire. Output the question as plain text.    If the question already is a coherent sentence, return it with no modifications. Be extra careful    not to alter the semantic meaning of answers in the slightest and try to keep the wording as is.    Examples: Question topic: 'What kind of follow up is planned' Generated Question: 'What kind of follow up is planned?'    Question topic: 'What is the size of your business unit' Generated Question: 'What is the size of your business unit?'","To answer the questionnaire, write a natural, short text answer to the following question:     'What is the contact person interested in?'. The answer options are '256 Joining Systems for large components, Others, Others'. Always incorporate at least one of the answers.     Keep a human tone to simulate the situation of a questionnaire and return the answer as unstructured, plain text.",The contact person is interested in joining systems for large components.
f3b3b3b3-3b3b-3b3b-3b3b-3b3b3b3b3b3b,Others,What is the contact person interested in?,What is the contact person interested in?,MULTI_SELECT,4,"The followoing is the question topic for generation: What is the contact person interested in?;    To generate the question, write a natural question regarding 'What is the contact person interested in?'.     Keep a human tone to simulate the situation of a questionnaire. Output the question as plain text.    If the question already is a coherent sentence, return it with no modifications. Be extra careful    not to alter the semantic meaning of answers in the slightest and try to keep the wording as is.    Examples: Question topic: 'What kind of follow up is planned' Generated Question: 'What kind of follow up is planned?'    Question topic: 'What is the size of your business unit' Generated Question: 'What is the size of your business unit?'","To answer the questionnaire, write a natural, short text answer to the following question:     'What is the contact person interested in?'. The answer options are 'Others'. Always incorporate at least one of the answers.     Keep a human tone to simulate the situation of a questionnaire and return the answer as unstructured, plain text.",The contact person has other interests.
