id,answer,category,question,type,questionnaire,prompts_q,prompts_a,context
7d07612b-434d-4958-bb10-d4603a2cc1d8,201-2000,What is the size of your company?,What is the size of your company?,SINGLE_SELECT,3,"The followoing is the question topic for generation: What is the size of your company?;    To generate the question, write a natural question regarding 'What is the size of your company?'.     Keep a human tone to simulate the situation of a questionnaire. Output the question as plain text.    If the question already is a coherent sentence, return it with no modifications. Be extra careful    not to alter the semantic meaning of answers in the slightest and try to keep the wording as is.    Examples: Question topic: 'What kind of follow up is planned' Generated Question: 'What kind of follow up is planned?'    Question topic: 'What is the size of your business unit' Generated Question: 'What is the size of your business unit?'","To answer the questionnaire, write a natural, medium length text answer to the following question: 'What is the size of your company?' The answer options are: '201-2000'.    Always incorporate at least one of the answers. Keep a human tone to simulate the situation of a questionnaire and return the answer as unstructured, plain text.",We are a mid-sized company with a workforce of between 201 and 2000 employees.
3b5467c0-e7a3-4040-8a4f-a0a62896372b,larger than 2000,What is the size of your company?,What is the size of your company?,SINGLE_SELECT,3,"The followoing is the question topic for generation: What is the size of your company?;    To generate the question, write a natural question regarding 'What is the size of your company?'.     Keep a human tone to simulate the situation of a questionnaire. Output the question as plain text.    If the question already is a coherent sentence, return it with no modifications. Be extra careful    not to alter the semantic meaning of answers in the slightest and try to keep the wording as is.    Examples: Question topic: 'What kind of follow up is planned' Generated Question: 'What kind of follow up is planned?'    Question topic: 'What is the size of your business unit' Generated Question: 'What is the size of your business unit?'","To answer the questionnaire, write a natural, medium length text answer to the following question: 'What is the size of your company?' The answer options are: 'larger than 2000'.    Always incorporate at least one of the answers. Keep a human tone to simulate the situation of a questionnaire and return the answer as unstructured, plain text.",Our company employs more than 2000 people.
f1b1b3b4-1b1b-4b3b-8b1b-1b1b1b1b1b1b,Date,When do you wish to receive a follow-up?,When would you like to receive a follow-up?,DATE,3,"The followoing is the question topic for generation: When do you wish to receive a follow-up?;    To generate the question, write a natural question regarding 'When do you wish to receive a follow-up?'.     Keep a human tone to simulate the situation of a questionnaire. Output the question as plain text.    If the question already is a coherent sentence, return it with no modifications. Be extra careful    not to alter the semantic meaning of answers in the slightest and try to keep the wording as is.    Examples: Question topic: 'What kind of follow up is planned' Generated Question: 'What kind of follow up is planned?'    Question topic: 'What is the size of your business unit' Generated Question: 'What is the size of your business unit?'","The provided part of the questionnaire is about When would you like to receive a follow-up?, with the instruction being to provide: Date.     Incorporate a numerical value and keep a human tone to simulate the situation of a questionnaire and return the answer as unstructured, plain text.     However, format the date as 'dd-mm-YYYY'. Be sure to include a contextual sentence and keep the answer within a few short sentences.",Please follow up with me on 24-10-2024.  This date works well with my schedule.
f1b1b3b4-1b1b-4b3b-8b1b-a0a62896372b,What additional information would you like to share?,Any additional notes?,Any additional notes?,TEXT,3,"The followoing is the question topic for generation: Any additional notes?;    To generate the question, write a natural question regarding 'Any additional notes?'.     Keep a human tone to simulate the situation of a questionnaire. Output the question as plain text.    If the question already is a coherent sentence, return it with no modifications. Be extra careful    not to alter the semantic meaning of answers in the slightest and try to keep the wording as is.    Examples: Question topic: 'What kind of follow up is planned' Generated Question: 'What kind of follow up is planned?'    Question topic: 'What is the size of your business unit' Generated Question: 'What is the size of your business unit?'","The provided part of the questionnaire is about Any additional notes?, with the instruction being: What additional information would you like to share?.    Keep a human tone to simulate the situation of a questionnaire and return the answer as unstructured, plain text.    Do answer in two short sentences.","No, I don't believe I have any further information to add at this time. Thank you for your time."
4908d36f-eeac-4d58-9c11-357e419222b2,German,Which language is wanted for communication? ,Which language do you prefer for communication?,SINGLE_SELECT,4,"The followoing is the question topic for generation: Which language is wanted for communication? ;    To generate the question, write a natural question regarding 'Which language is wanted for communication? '.     Keep a human tone to simulate the situation of a questionnaire. Output the question as plain text.    If the question already is a coherent sentence, return it with no modifications. Be extra careful    not to alter the semantic meaning of answers in the slightest and try to keep the wording as is.    Examples: Question topic: 'What kind of follow up is planned' Generated Question: 'What kind of follow up is planned?'    Question topic: 'What is the size of your business unit' Generated Question: 'What is the size of your business unit?'","To answer the questionnaire, write a natural, medium length text answer to the following question: 'Which language do you prefer for communication?' The answer options are: 'German'.    Always incorporate at least one of the answers. Keep a human tone to simulate the situation of a questionnaire and return the answer as unstructured, plain text.",We prefer to communicate in German.
e1843724-18b2-4010-ae4f-45ecbd88a547,Italian,Which language is wanted for communication? ,Which language do you prefer for communication?,SINGLE_SELECT,4,"The followoing is the question topic for generation: Which language is wanted for communication? ;    To generate the question, write a natural question regarding 'Which language is wanted for communication? '.     Keep a human tone to simulate the situation of a questionnaire. Output the question as plain text.    If the question already is a coherent sentence, return it with no modifications. Be extra careful    not to alter the semantic meaning of answers in the slightest and try to keep the wording as is.    Examples: Question topic: 'What kind of follow up is planned' Generated Question: 'What kind of follow up is planned?'    Question topic: 'What is the size of your business unit' Generated Question: 'What is the size of your business unit?'","To answer the questionnaire, write a natural, medium length text answer to the following question: 'Which language do you prefer for communication?' The answer options are: 'Italian'.    Always incorporate at least one of the answers. Keep a human tone to simulate the situation of a questionnaire and return the answer as unstructured, plain text.",We prefer to communicate in Italian.
8c0cafa3-3666-442d-8464-f18cfb5b81bc,Japanese ,Which language is wanted for communication? ,Which language do you prefer for communication?,SINGLE_SELECT,4,"The followoing is the question topic for generation: Which language is wanted for communication? ;    To generate the question, write a natural question regarding 'Which language is wanted for communication? '.     Keep a human tone to simulate the situation of a questionnaire. Output the question as plain text.    If the question already is a coherent sentence, return it with no modifications. Be extra careful    not to alter the semantic meaning of answers in the slightest and try to keep the wording as is.    Examples: Question topic: 'What kind of follow up is planned' Generated Question: 'What kind of follow up is planned?'    Question topic: 'What is the size of your business unit' Generated Question: 'What is the size of your business unit?'","To answer the questionnaire, write a natural, medium length text answer to the following question: 'Which language do you prefer for communication?' The answer options are: 'Japanese '.    Always incorporate at least one of the answers. Keep a human tone to simulate the situation of a questionnaire and return the answer as unstructured, plain text.","For communication, we prefer Japanese."
892831da-c467-44e8-b7a6-72938fd91659,English,Which language is wanted for communication? ,Which language do you prefer for communication?,SINGLE_SELECT,4,"The followoing is the question topic for generation: Which language is wanted for communication? ;    To generate the question, write a natural question regarding 'Which language is wanted for communication? '.     Keep a human tone to simulate the situation of a questionnaire. Output the question as plain text.    If the question already is a coherent sentence, return it with no modifications. Be extra careful    not to alter the semantic meaning of answers in the slightest and try to keep the wording as is.    Examples: Question topic: 'What kind of follow up is planned' Generated Question: 'What kind of follow up is planned?'    Question topic: 'What is the size of your business unit' Generated Question: 'What is the size of your business unit?'","To answer the questionnaire, write a natural, medium length text answer to the following question: 'Which language do you prefer for communication?' The answer options are: 'English'.    Always incorporate at least one of the answers. Keep a human tone to simulate the situation of a questionnaire and return the answer as unstructured, plain text.",We prefer to communicate in English.
aab1f8d2-d0fc-4b45-a383-249f1ba6afec,Spanish,Which language is wanted for communication? ,Which language do you prefer for communication?,SINGLE_SELECT,4,"The followoing is the question topic for generation: Which language is wanted for communication? ;    To generate the question, write a natural question regarding 'Which language is wanted for communication? '.     Keep a human tone to simulate the situation of a questionnaire. Output the question as plain text.    If the question already is a coherent sentence, return it with no modifications. Be extra careful    not to alter the semantic meaning of answers in the slightest and try to keep the wording as is.    Examples: Question topic: 'What kind of follow up is planned' Generated Question: 'What kind of follow up is planned?'    Question topic: 'What is the size of your business unit' Generated Question: 'What is the size of your business unit?'","To answer the questionnaire, write a natural, medium length text answer to the following question: 'Which language do you prefer for communication?' The answer options are: 'Spanish'.    Always incorporate at least one of the answers. Keep a human tone to simulate the situation of a questionnaire and return the answer as unstructured, plain text.","For all communication, we prefer Spanish."
59ffd3d5-757b-491b-bcc0-59241a7f0b78,"Existing customer, Supplier, New customer / Prospect, Press / media, Competitor, Supplier, New customer / Prospect, Press / media, Competitor, New customer / Prospect, Press / media, Competitor, Press / media, Competitor, Competitor",What is the type of contact?,What type of contact is this?,MULTI_SELECT,4,"The followoing is the question topic for generation: What is the type of contact?;    To generate the question, write a natural question regarding 'What is the type of contact?'.     Keep a human tone to simulate the situation of a questionnaire. Output the question as plain text.    If the question already is a coherent sentence, return it with no modifications. Be extra careful    not to alter the semantic meaning of answers in the slightest and try to keep the wording as is.    Examples: Question topic: 'What kind of follow up is planned' Generated Question: 'What kind of follow up is planned?'    Question topic: 'What is the size of your business unit' Generated Question: 'What is the size of your business unit?'","To answer the questionnaire, write a natural, medium length text answer to the following question:     'What type of contact is this?'. The answer options are 'Existing customer, Supplier, New customer / Prospect, Press / media, Competitor, Supplier, New customer / Prospect, Press / media, Competitor, New customer / Prospect, Press / media, Competitor, Press / media, Competitor, Competitor'. Always incorporate at least one of the answers.     Keep a human tone to simulate the situation of a questionnaire and return the answer as unstructured, plain text.",This contact is a new customer/prospect.
ee91f72e-eb3d-47cc-b050-a3e7425352c3,"Supplier, New customer / Prospect, Press / media, Competitor, New customer / Prospect, Press / media, Competitor, Press / media, Competitor, Competitor",What is the type of contact?,What type of contact is this?,MULTI_SELECT,4,"The followoing is the question topic for generation: What is the type of contact?;    To generate the question, write a natural question regarding 'What is the type of contact?'.     Keep a human tone to simulate the situation of a questionnaire. Output the question as plain text.    If the question already is a coherent sentence, return it with no modifications. Be extra careful    not to alter the semantic meaning of answers in the slightest and try to keep the wording as is.    Examples: Question topic: 'What kind of follow up is planned' Generated Question: 'What kind of follow up is planned?'    Question topic: 'What is the size of your business unit' Generated Question: 'What is the size of your business unit?'","To answer the questionnaire, write a natural, medium length text answer to the following question:     'What type of contact is this?'. The answer options are 'Supplier, New customer / Prospect, Press / media, Competitor, New customer / Prospect, Press / media, Competitor, Press / media, Competitor, Competitor'. Always incorporate at least one of the answers.     Keep a human tone to simulate the situation of a questionnaire and return the answer as unstructured, plain text.",This contact is a supplier.
1799f43b-f51f-4cfd-a7d8-cdfb880e6dbf,"New customer / Prospect, Press / media, Competitor, Press / media, Competitor, Competitor",What is the type of contact?,What type of contact is this?,MULTI_SELECT,4,"The followoing is the question topic for generation: What is the type of contact?;    To generate the question, write a natural question regarding 'What is the type of contact?'.     Keep a human tone to simulate the situation of a questionnaire. Output the question as plain text.    If the question already is a coherent sentence, return it with no modifications. Be extra careful    not to alter the semantic meaning of answers in the slightest and try to keep the wording as is.    Examples: Question topic: 'What kind of follow up is planned' Generated Question: 'What kind of follow up is planned?'    Question topic: 'What is the size of your business unit' Generated Question: 'What is the size of your business unit?'","To answer the questionnaire, write a natural, medium length text answer to the following question:     'What type of contact is this?'. The answer options are 'New customer / Prospect, Press / media, Competitor, Press / media, Competitor, Competitor'. Always incorporate at least one of the answers.     Keep a human tone to simulate the situation of a questionnaire and return the answer as unstructured, plain text.",This contact is a new customer/prospect.
d989a6c4-deb5-4d28-bf50-d31ad93bf571,"Press / media, Competitor, Competitor",What is the type of contact?,What type of contact is this?,MULTI_SELECT,4,"The followoing is the question topic for generation: What is the type of contact?;    To generate the question, write a natural question regarding 'What is the type of contact?'.     Keep a human tone to simulate the situation of a questionnaire. Output the question as plain text.    If the question already is a coherent sentence, return it with no modifications. Be extra careful    not to alter the semantic meaning of answers in the slightest and try to keep the wording as is.    Examples: Question topic: 'What kind of follow up is planned' Generated Question: 'What kind of follow up is planned?'    Question topic: 'What is the size of your business unit' Generated Question: 'What is the size of your business unit?'","To answer the questionnaire, write a natural, medium length text answer to the following question:     'What type of contact is this?'. The answer options are 'Press / media, Competitor, Competitor'. Always incorporate at least one of the answers.     Keep a human tone to simulate the situation of a questionnaire and return the answer as unstructured, plain text.",This contact is from the press/media.
15a26a55-0aab-4378-ab7d-8daed7c546bb,Competitor,What is the type of contact?,What type of contact is this?,MULTI_SELECT,4,"The followoing is the question topic for generation: What is the type of contact?;    To generate the question, write a natural question regarding 'What is the type of contact?'.     Keep a human tone to simulate the situation of a questionnaire. Output the question as plain text.    If the question already is a coherent sentence, return it with no modifications. Be extra careful    not to alter the semantic meaning of answers in the slightest and try to keep the wording as is.    Examples: Question topic: 'What kind of follow up is planned' Generated Question: 'What kind of follow up is planned?'    Question topic: 'What is the size of your business unit' Generated Question: 'What is the size of your business unit?'","To answer the questionnaire, write a natural, medium length text answer to the following question:     'What type of contact is this?'. The answer options are 'Competitor'. Always incorporate at least one of the answers.     Keep a human tone to simulate the situation of a questionnaire and return the answer as unstructured, plain text.",This contact is a competitor.
f3b3b3b3-3b3b-3b3b-3b3b-3b3b3b3b3b3b,"100 Additive Manufacturing, 200 Automation, 300 Advanced Manufacturing, 234 Assembly Systems, 256 Joining Systems for large components, Others, 200 Automation, 300 Advanced Manufacturing, 234 Assembly Systems, 256 Joining Systems for large components, Others, 300 Advanced Manufacturing, 234 Assembly Systems, 256 Joining Systems for large components, Others, 234 Assembly Systems, 256 Joining Systems for large components, Others, 256 Joining Systems for large components, Others, Others",What is the contact person interested in?,What is the contact person interested in?,MULTI_SELECT,4,"The followoing is the question topic for generation: What is the contact person interested in?;    To generate the question, write a natural question regarding 'What is the contact person interested in?'.     Keep a human tone to simulate the situation of a questionnaire. Output the question as plain text.    If the question already is a coherent sentence, return it with no modifications. Be extra careful    not to alter the semantic meaning of answers in the slightest and try to keep the wording as is.    Examples: Question topic: 'What kind of follow up is planned' Generated Question: 'What kind of follow up is planned?'    Question topic: 'What is the size of your business unit' Generated Question: 'What is the size of your business unit?'","To answer the questionnaire, write a natural, medium length text answer to the following question:     'What is the contact person interested in?'. The answer options are '100 Additive Manufacturing, 200 Automation, 300 Advanced Manufacturing, 234 Assembly Systems, 256 Joining Systems for large components, Others, 200 Automation, 300 Advanced Manufacturing, 234 Assembly Systems, 256 Joining Systems for large components, Others, 300 Advanced Manufacturing, 234 Assembly Systems, 256 Joining Systems for large components, Others, 234 Assembly Systems, 256 Joining Systems for large components, Others, 256 Joining Systems for large components, Others, Others'. Always incorporate at least one of the answers.     Keep a human tone to simulate the situation of a questionnaire and return the answer as unstructured, plain text.",The contact person is primarily interested in 200 Automation and 300 Advanced Manufacturing.  They also mentioned some interest in 256 Joining Systems for large components.
f3b3b3b3-3b3b-3b3b-3b3b-3b3b3b3b3b3b,"200 Automation, 300 Advanced Manufacturing, 234 Assembly Systems, 256 Joining Systems for large components, Others, 300 Advanced Manufacturing, 234 Assembly Systems, 256 Joining Systems for large components, Others, 234 Assembly Systems, 256 Joining Systems for large components, Others, 256 Joining Systems for large components, Others, Others",What is the contact person interested in?,What is the contact person interested in?,MULTI_SELECT,4,"The followoing is the question topic for generation: What is the contact person interested in?;    To generate the question, write a natural question regarding 'What is the contact person interested in?'.     Keep a human tone to simulate the situation of a questionnaire. Output the question as plain text.    If the question already is a coherent sentence, return it with no modifications. Be extra careful    not to alter the semantic meaning of answers in the slightest and try to keep the wording as is.    Examples: Question topic: 'What kind of follow up is planned' Generated Question: 'What kind of follow up is planned?'    Question topic: 'What is the size of your business unit' Generated Question: 'What is the size of your business unit?'","To answer the questionnaire, write a natural, medium length text answer to the following question:     'What is the contact person interested in?'. The answer options are '200 Automation, 300 Advanced Manufacturing, 234 Assembly Systems, 256 Joining Systems for large components, Others, 300 Advanced Manufacturing, 234 Assembly Systems, 256 Joining Systems for large components, Others, 234 Assembly Systems, 256 Joining Systems for large components, Others, 256 Joining Systems for large components, Others, Others'. Always incorporate at least one of the answers.     Keep a human tone to simulate the situation of a questionnaire and return the answer as unstructured, plain text.",The contact person is interested in 300 Advanced Manufacturing and 234 Assembly Systems. They also expressed a general interest in other solutions we might offer.
f3b3b3b3-3b3b-3b3b-3b3b-3b3b3b3b3b3b,"300 Advanced Manufacturing, 234 Assembly Systems, 256 Joining Systems for large components, Others, 234 Assembly Systems, 256 Joining Systems for large components, Others, 256 Joining Systems for large components, Others, Others",What is the contact person interested in?,What is the contact person interested in?,MULTI_SELECT,4,"The followoing is the question topic for generation: What is the contact person interested in?;    To generate the question, write a natural question regarding 'What is the contact person interested in?'.     Keep a human tone to simulate the situation of a questionnaire. Output the question as plain text.    If the question already is a coherent sentence, return it with no modifications. Be extra careful    not to alter the semantic meaning of answers in the slightest and try to keep the wording as is.    Examples: Question topic: 'What kind of follow up is planned' Generated Question: 'What kind of follow up is planned?'    Question topic: 'What is the size of your business unit' Generated Question: 'What is the size of your business unit?'","To answer the questionnaire, write a natural, medium length text answer to the following question:     'What is the contact person interested in?'. The answer options are '300 Advanced Manufacturing, 234 Assembly Systems, 256 Joining Systems for large components, Others, 234 Assembly Systems, 256 Joining Systems for large components, Others, 256 Joining Systems for large components, Others, Others'. Always incorporate at least one of the answers.     Keep a human tone to simulate the situation of a questionnaire and return the answer as unstructured, plain text.",The contact person is primarily interested in 234 Assembly Systems.  They also mentioned an interest in 256 Joining Systems for large components and are open to exploring other options.
f3b3b3b3-3b3b-3b3b-3b3b-3b3b3b3b3b3b,"234 Assembly Systems, 256 Joining Systems for large components, Others, 256 Joining Systems for large components, Others, Others",What is the contact person interested in?,What is the contact person interested in?,MULTI_SELECT,4,"The followoing is the question topic for generation: What is the contact person interested in?;    To generate the question, write a natural question regarding 'What is the contact person interested in?'.     Keep a human tone to simulate the situation of a questionnaire. Output the question as plain text.    If the question already is a coherent sentence, return it with no modifications. Be extra careful    not to alter the semantic meaning of answers in the slightest and try to keep the wording as is.    Examples: Question topic: 'What kind of follow up is planned' Generated Question: 'What kind of follow up is planned?'    Question topic: 'What is the size of your business unit' Generated Question: 'What is the size of your business unit?'","To answer the questionnaire, write a natural, medium length text answer to the following question:     'What is the contact person interested in?'. The answer options are '234 Assembly Systems, 256 Joining Systems for large components, Others, 256 Joining Systems for large components, Others, Others'. Always incorporate at least one of the answers.     Keep a human tone to simulate the situation of a questionnaire and return the answer as unstructured, plain text.",The contact person is interested in 234 Assembly Systems and also inquired about 256 Joining Systems for large components.  They were open to discussing other possibilities as well.
f3b3b3b3-3b3b-3b3b-3b3b-3b3b3b3b3b3b,"256 Joining Systems for large components, Others, Others",What is the contact person interested in?,What is the contact person interested in?,MULTI_SELECT,4,"The followoing is the question topic for generation: What is the contact person interested in?;    To generate the question, write a natural question regarding 'What is the contact person interested in?'.     Keep a human tone to simulate the situation of a questionnaire. Output the question as plain text.    If the question already is a coherent sentence, return it with no modifications. Be extra careful    not to alter the semantic meaning of answers in the slightest and try to keep the wording as is.    Examples: Question topic: 'What kind of follow up is planned' Generated Question: 'What kind of follow up is planned?'    Question topic: 'What is the size of your business unit' Generated Question: 'What is the size of your business unit?'","To answer the questionnaire, write a natural, medium length text answer to the following question:     'What is the contact person interested in?'. The answer options are '256 Joining Systems for large components, Others, Others'. Always incorporate at least one of the answers.     Keep a human tone to simulate the situation of a questionnaire and return the answer as unstructured, plain text.","The contact person is primarily interested in 256 Joining Systems for large components, but also expressed interest in learning about other products we offer."
f3b3b3b3-3b3b-3b3b-3b3b-3b3b3b3b3b3b,Others,What is the contact person interested in?,What is the contact person interested in?,MULTI_SELECT,4,"The followoing is the question topic for generation: What is the contact person interested in?;    To generate the question, write a natural question regarding 'What is the contact person interested in?'.     Keep a human tone to simulate the situation of a questionnaire. Output the question as plain text.    If the question already is a coherent sentence, return it with no modifications. Be extra careful    not to alter the semantic meaning of answers in the slightest and try to keep the wording as is.    Examples: Question topic: 'What kind of follow up is planned' Generated Question: 'What kind of follow up is planned?'    Question topic: 'What is the size of your business unit' Generated Question: 'What is the size of your business unit?'","To answer the questionnaire, write a natural, medium length text answer to the following question:     'What is the contact person interested in?'. The answer options are 'Others'. Always incorporate at least one of the answers.     Keep a human tone to simulate the situation of a questionnaire and return the answer as unstructured, plain text.",The contact person is interested in learning more about our other product offerings.
4a34e0e1-0c76-494e-b779-90763685b18d,phone number,What phone number can we use for contact?,What phone number can we use to contact you?,NUMBER,4,"The followoing is the question topic for generation: What phone number can we use for contact?;    To generate the question, write a natural question regarding 'What phone number can we use for contact?'.     Keep a human tone to simulate the situation of a questionnaire. Output the question as plain text.    If the question already is a coherent sentence, return it with no modifications. Be extra careful    not to alter the semantic meaning of answers in the slightest and try to keep the wording as is.    Examples: Question topic: 'What kind of follow up is planned' Generated Question: 'What kind of follow up is planned?'    Question topic: 'What is the size of your business unit' Generated Question: 'What is the size of your business unit?'","To answer the questionnaire, write an natural, medium length text answer to the following question,    'What phone number can we use to contact you?', including a numerical, realistic number,    with the answer options being: phone number. Always incorporate at least one of the answers.     Keep a human tone to simulate the situation of a questionnaire and return the answer as unstructured, plain text with a number.",You can reach me at +1 (555) 123-4567.
e5e53e1b-75f0-4994-a626-07e639c69590,"1 week, 2 weeks, 3 weeks, 2 weeks, 3 weeks, 3 weeks",When does the contact person wish to receive a follow up?,When would the contact person like to receive a follow-up?,MULTI_SELECT,4,"The followoing is the question topic for generation: When does the contact person wish to receive a follow up?;    To generate the question, write a natural question regarding 'When does the contact person wish to receive a follow up?'.     Keep a human tone to simulate the situation of a questionnaire. Output the question as plain text.    If the question already is a coherent sentence, return it with no modifications. Be extra careful    not to alter the semantic meaning of answers in the slightest and try to keep the wording as is.    Examples: Question topic: 'What kind of follow up is planned' Generated Question: 'What kind of follow up is planned?'    Question topic: 'What is the size of your business unit' Generated Question: 'What is the size of your business unit?'","To answer the questionnaire, write a natural, medium length text answer to the following question:     'When would the contact person like to receive a follow-up?'. The answer options are '1 week, 2 weeks, 3 weeks, 2 weeks, 3 weeks, 3 weeks'. Always incorporate at least one of the answers.     Keep a human tone to simulate the situation of a questionnaire and return the answer as unstructured, plain text.",The contact person would prefer a follow-up in 2 weeks.
9eef0568-554e-4a51-b975-9705f0ab0354,"2 weeks, 3 weeks, 3 weeks",When does the contact person wish to receive a follow up?,When would the contact person like to receive a follow-up?,MULTI_SELECT,4,"The followoing is the question topic for generation: When does the contact person wish to receive a follow up?;    To generate the question, write a natural question regarding 'When does the contact person wish to receive a follow up?'.     Keep a human tone to simulate the situation of a questionnaire. Output the question as plain text.    If the question already is a coherent sentence, return it with no modifications. Be extra careful    not to alter the semantic meaning of answers in the slightest and try to keep the wording as is.    Examples: Question topic: 'What kind of follow up is planned' Generated Question: 'What kind of follow up is planned?'    Question topic: 'What is the size of your business unit' Generated Question: 'What is the size of your business unit?'","To answer the questionnaire, write a natural, medium length text answer to the following question:     'When would the contact person like to receive a follow-up?'. The answer options are '2 weeks, 3 weeks, 3 weeks'. Always incorporate at least one of the answers.     Keep a human tone to simulate the situation of a questionnaire and return the answer as unstructured, plain text.",The contact person would appreciate a follow-up in 3 weeks.
bc193661-b50e-4149-a4a6-3802aa2b52f5,3 weeks,When does the contact person wish to receive a follow up?,When would the contact person like to receive a follow-up?,MULTI_SELECT,4,"The followoing is the question topic for generation: When does the contact person wish to receive a follow up?;    To generate the question, write a natural question regarding 'When does the contact person wish to receive a follow up?'.     Keep a human tone to simulate the situation of a questionnaire. Output the question as plain text.    If the question already is a coherent sentence, return it with no modifications. Be extra careful    not to alter the semantic meaning of answers in the slightest and try to keep the wording as is.    Examples: Question topic: 'What kind of follow up is planned' Generated Question: 'What kind of follow up is planned?'    Question topic: 'What is the size of your business unit' Generated Question: 'What is the size of your business unit?'","To answer the questionnaire, write a natural, medium length text answer to the following question:     'When would the contact person like to receive a follow-up?'. The answer options are '3 weeks'. Always incorporate at least one of the answers.     Keep a human tone to simulate the situation of a questionnaire and return the answer as unstructured, plain text.",The contact person requested a follow-up in 3 weeks.
57799717-9780-45f3-b8a8-56c15fdc579f,New customer,Customer type,What type of customer are you?,SINGLE_SELECT,5,"The followoing is the question topic for generation: Customer type;    To generate the question, write a natural question regarding 'Customer type'.     Keep a human tone to simulate the situation of a questionnaire. Output the question as plain text.    If the question already is a coherent sentence, return it with no modifications. Be extra careful    not to alter the semantic meaning of answers in the slightest and try to keep the wording as is.    Examples: Question topic: 'What kind of follow up is planned' Generated Question: 'What kind of follow up is planned?'    Question topic: 'What is the size of your business unit' Generated Question: 'What is the size of your business unit?'","To answer the questionnaire, write a natural, medium length text answer to the following question: 'What type of customer are you?' The answer options are: 'New customer'.    Always incorporate at least one of the answers. Keep a human tone to simulate the situation of a questionnaire and return the answer as unstructured, plain text.",We are a new customer.
d1b2a8eb-3684-410d-aec7-32bbde92218c,Existing customer,Customer type,What type of customer are you?,SINGLE_SELECT,5,"The followoing is the question topic for generation: Customer type;    To generate the question, write a natural question regarding 'Customer type'.     Keep a human tone to simulate the situation of a questionnaire. Output the question as plain text.    If the question already is a coherent sentence, return it with no modifications. Be extra careful    not to alter the semantic meaning of answers in the slightest and try to keep the wording as is.    Examples: Question topic: 'What kind of follow up is planned' Generated Question: 'What kind of follow up is planned?'    Question topic: 'What is the size of your business unit' Generated Question: 'What is the size of your business unit?'","To answer the questionnaire, write a natural, medium length text answer to the following question: 'What type of customer are you?' The answer options are: 'Existing customer'.    Always incorporate at least one of the answers. Keep a human tone to simulate the situation of a questionnaire and return the answer as unstructured, plain text.",We are an existing customer.
6f4d1a3b-f0a3-4064-8939-f679de34552c,Partner,Customer type,What type of customer are you?,SINGLE_SELECT,5,"The followoing is the question topic for generation: Customer type;    To generate the question, write a natural question regarding 'Customer type'.     Keep a human tone to simulate the situation of a questionnaire. Output the question as plain text.    If the question already is a coherent sentence, return it with no modifications. Be extra careful    not to alter the semantic meaning of answers in the slightest and try to keep the wording as is.    Examples: Question topic: 'What kind of follow up is planned' Generated Question: 'What kind of follow up is planned?'    Question topic: 'What is the size of your business unit' Generated Question: 'What is the size of your business unit?'","To answer the questionnaire, write a natural, medium length text answer to the following question: 'What type of customer are you?' The answer options are: 'Partner'.    Always incorporate at least one of the answers. Keep a human tone to simulate the situation of a questionnaire and return the answer as unstructured, plain text.",We are a partner.
3ac5dbfd-164f-42a3-a824-e28d40fd74dd,Applicant,Customer type,What type of customer are you?,SINGLE_SELECT,5,"The followoing is the question topic for generation: Customer type;    To generate the question, write a natural question regarding 'Customer type'.     Keep a human tone to simulate the situation of a questionnaire. Output the question as plain text.    If the question already is a coherent sentence, return it with no modifications. Be extra careful    not to alter the semantic meaning of answers in the slightest and try to keep the wording as is.    Examples: Question topic: 'What kind of follow up is planned' Generated Question: 'What kind of follow up is planned?'    Question topic: 'What is the size of your business unit' Generated Question: 'What is the size of your business unit?'","To answer the questionnaire, write a natural, medium length text answer to the following question: 'What type of customer are you?' The answer options are: 'Applicant'.    Always incorporate at least one of the answers. Keep a human tone to simulate the situation of a questionnaire and return the answer as unstructured, plain text.",We are an applicant.
5031fa14-e1a1-4ea0-8ff3-5577bb3a1e1c,Very satisfied,Customer satisfaction,How satisfied are you with our service?,SINGLE_SELECT,5,"The followoing is the question topic for generation: Customer satisfaction;    To generate the question, write a natural question regarding 'Customer satisfaction'.     Keep a human tone to simulate the situation of a questionnaire. Output the question as plain text.    If the question already is a coherent sentence, return it with no modifications. Be extra careful    not to alter the semantic meaning of answers in the slightest and try to keep the wording as is.    Examples: Question topic: 'What kind of follow up is planned' Generated Question: 'What kind of follow up is planned?'    Question topic: 'What is the size of your business unit' Generated Question: 'What is the size of your business unit?'","To answer the questionnaire, write a natural, medium length text answer to the following question: 'How satisfied are you with our service?' The answer options are: 'Very satisfied'.    Always incorporate at least one of the answers. Keep a human tone to simulate the situation of a questionnaire and return the answer as unstructured, plain text.",We are very satisfied with your service.
